Sample_ID,Sampling_date,Replicate,Sample_name,Sample_season,Sample_type,C.per,N.per,P.per,CNper,CPper,Npper,C.uM,N.uM,P.uM,CNmolar,CPmolar,NPmolar,C13,C13norm,N15,Comments
Cala_a_r1,15/10/2019,1,Calanoid,Autumn,Zooplankton,14.6,3.4,0.39,4.29,NA,NA,12.17,2.43,0.13,5.01,NA,NA,-28.23,NA,9.6,*normalise 13C values if C:N > 3.5 Post et al. (2007)
Cala_a_r2,15/10/2019,2,Calanoid,Autumn,Zooplankton,NA,NA,0.13,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,*make sure ratio is with % w/w!
Cala_a_r3,15/10/2019,3,Calanoid,Autumn,Zooplankton,NA,NA,0.19,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,*Only for zooplankton
Cala_a_m,15/10/2019,mean,Calanoid,Autumn,Zooplankton,14.6,3.4,0.24,4.29,4.29,14.37,12.17,2.43,0.08,5.01,159.37,31.81,-28.23,-27.28,9.6,
Cala_a_sd,15/10/2019,sd,Calanoid,Autumn,Zooplankton,NA,NA,0.14,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,
Cyc_a_r1,15/10/2019,1,Cyclopoid,Autumn,Zooplankton,38.66,8.14,0.46,4.75,NA,NA,32.22,5.82,0.15,5.54,NA,NA,-27.64,NA,9.74,
Cyc_a_r2,15/10/2019,2,Cyclopoid,Autumn,Zooplankton,NA,NA,0.7,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,
Cyc_a_r3,15/10/2019,3,Cyclopoid,Autumn,Zooplankton,NA,NA,0.44,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,
Cyc_a_m,15/10/2019,mean,Cyclopoid,Autumn,Zooplankton,38.66,8.14,0.53,4.75,4.75,15.27,32.22,5.82,0.17,5.54,187.26,33.81,-27.64,-26.24,9.74,
Cyc_a_sd,15/10/2019,sd,Cyclopoid,Autumn,Zooplankton,NA,NA,0.14,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,
Diap_a_r1,15/10/2019,1,Diaphanosoma,Autumn,Zooplankton,32.38,7.55,0.12,4.29,NA,NA,26.98,5.39,0.04,5,NA,NA,-27.64,NA,5.64,
Diap_a_r2,15/10/2019,2,Diaphanosoma,Autumn,Zooplankton,NA,NA,0.14,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,
Diap_a_r3,15/10/2019,3,Diaphanosoma,Autumn,Zooplankton,NA,NA,0.42,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,
Diap_a_m,15/10/2019,mean,Diaphanosoma,Autumn,Zooplankton,32.38,7.55,0.23,4.29,4.29,33.3,26.98,5.39,0.07,5,368.99,73.74,-27.64,-26.69,5.64,
Diap_a_sd,15/10/2019,sd,Diaphanosoma,Autumn,Zooplankton,NA,NA,0.17,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,
Dap_a_r1,15/10/2019,1,Daphnia,Autumn,Zooplankton,28.75,6.5,0.88,4.43,NA,NA,23.96,4.64,0.28,5.16,NA,NA,-27.64,NA,5.73,
Dap_a_r2,15/10/2019,2,Daphnia,Autumn,Zooplankton,NA,NA,0.98,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,
Dap_a_r3,15/10/2019,3,Daphnia,Autumn,Zooplankton,NA,NA,1.11,NA,NA,NA,NA,NA,0.36,NA,NA,NA,NA,NA,NA,
Dap_a_m,15/10/2019,mean,Daphnia,Autumn,Zooplankton,28.75,6.5,0.99,4.43,4.43,6.56,23.96,4.64,0.32,5.16,75.02,14.53,-27.64,-26.56,5.73,
Dap_a_sd,15/10/2019,sd,Daphnia,Autumn,Zooplankton,NA,NA,0.12,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,
RIVERs_a_r1,15/10/2019,1,Seston,Autumn,River,40.24,2.3,0.2,17.49565217,NA,NA,33.53333333,1.642857143,0.064516129,20.4115942,NA,NA,-27.18,-27.18,2.2,
RIVERs_a_r2,15/10/2019,2,Seston,Autumn,River,38.92,2.26,0.19,17.22123894,NA,NA,32.43333333,1.614285714,0.061290323,20.09144543,NA,NA,-27.37,-27.37,2.72,
RIVERs_a_r3,15/10/2019,3,Seston,Autumn,River,43.51,1.98,0.16,21.97474747,NA,NA,36.25833333,1.414285714,0.051612903,25.63720539,NA,NA,-27.63,-27.63,1.99,
RIVERs_a_m,15/10/2019,mean,Seston,Autumn,River,40.89,2.18,0.183333333,18.89721286,223.0363636,11.89090909,34.075,1.557142857,0.059139785,22.04674834,576.1772727,26.32987013,-27.39333333,-27.39333333,2.303333333,
RIVERs_a_sd,15/10/2019,sd,Seston,Autumn,River,2.363027719,0.174355958,0.02081666,2.668752541,NA,NA,1.969189766,0.12453997,0.006715052,3.113544631,NA,NA,0.225905585,0.225905585,0.375810236,
LAKEs_a_r1,15/10/2019,1,Seston,Autumn,Lake,39.83,3.32,0.4,11.99698795,NA,NA,33.19166667,2.371428571,0.129032258,13.99648594,NA,NA,-28.17,-28.17,3.37,
LAKEs_a_r2,15/10/2019,2,Seston,Autumn,Lake,34.28,2.84,0.44,12.07042254,NA,NA,28.56666667,2.028571429,0.141935484,14.08215962,NA,NA,-28.18,-28.18,3.01,
LAKEs_a_r3,15/10/2019,3,Seston,Autumn,Lake,40.97,3.69,0.43,11.10298103,NA,NA,34.14166667,2.635714286,0.138709677,12.95347787,NA,NA,-28.07,-28.07,3.35,
LAKEs_a_m,15/10/2019,mean,Seston,Autumn,Lake,38.36,3.283333333,0.423333333,11.72346384,90.61417323,7.755905512,31.96666667,2.345238095,0.13655914,13.67737448,234.0866142,17.17379078,-28.14,-28.14,3.243333333,
LAKEs_a_sd,15/10/2019,sd,Seston,Autumn,Lake,3.579064123,0.426184624,0.02081666,0.538606857,NA,NA,2.982553436,0.304417588,0.006715052,0.628374667,NA,NA,0.060827625,0.060827625,0.202319879,
RIVERsed_a_r1,15/10/2019,1,Sediment,Autumn,River,0.74,0.04,0.02,18.5,NA,NA,0.616666667,0.028571429,0.006451613,21.58333333,NA,NA,-27.64,-27.64,2.29,
RIVERsed_a_r2,15/10/2019,2,Sediment,Autumn,River,0.71,0.04,0.01,17.75,NA,NA,0.591666667,0.028571429,0.003225806,20.70833333,NA,NA,-27.75,-27.75,2.71,
RIVERsed_a_r3,15/10/2019,3,Sediment,Autumn,River,0.78,0.03,0.02,26,NA,NA,0.65,0.021428571,0.006451613,30.33333333,NA,NA,-27.75,-27.75,2.51,
RIVERsed_a_m,15/10/2019,mean,Sediment,Autumn,River,0.743333333,0.036666667,0.016666667,20.75,44.6,2.2,0.619444444,0.026190476,0.005376344,24.20833333,115.2166667,4.871428571,-27.71333333,-27.71333333,2.503333333,
RIVERsed_a_sd,15/10/2019,sd,Sediment,Autumn,River,0.035118846,0.005773503,0.005773503,4.562071898,NA,NA,0.029265705,0.00412393,0.00186242,5.322417214,NA,NA,0.06350853,0.06350853,0.21007935,
LAKEsed_a_r1,15/10/2019,1,Sediment,Autumn,Lake,17.4,0.98,0.14,17.75510204,NA,NA,14.5,0.7,0.04516129,20.71428571,NA,NA,-28.64,-28.64,3.26,
LAKEsed_a_r2,15/10/2019,2,Sediment,Autumn,Lake,16.17,0.97,0.14,16.67010309,NA,NA,13.475,0.692857143,0.04516129,19.44845361,NA,NA,-28.61,-28.61,3.27,
LAKEsed_a_r3,15/10/2019,3,Sediment,Autumn,Lake,16.46,0.97,0.15,16.96907216,NA,NA,13.71666667,0.692857143,0.048387097,19.79725086,NA,NA,-28.61,-28.61,3.27,
LAKEsed_a_m,15/10/2019,mean,Sediment,Autumn,Lake,16.67666667,0.973333333,0.143333333,17.13142577,116.3488372,6.790697674,13.89722222,0.695238095,0.046236559,19.98666339,300.5678295,15.03654485,-28.62,-28.62,3.266666667,
LAKEsed_a_sd,15/10/2019,sd,Sediment,Autumn,Lake,0.642987817,0.005773503,0.005773503,0.560423677,NA,NA,0.535823181,0.00412393,0.00186242,0.653827624,NA,NA,0.017320508,0.017320508,0.005773503,
RIVERper_a_r1,15/10/2019,1,Periphyton,Autumn,River,5.5,0.5,0.46,11,NA,NA,4.583333333,0.357142857,0.148387097,12.83333333,NA,NA,-30.12,-30.12,3.37,
RIVERper_a_r2,15/10/2019,2,Periphyton,Autumn,River,5.5,0.5,0.43,11,NA,NA,4.583333333,0.357142857,0.138709677,12.83333333,NA,NA,-30.16,-30.16,3.42,
RIVERper_a_r3,15/10/2019,3,Periphyton,Autumn,River,5.4,0.5,0.49,10.8,NA,NA,4.5,0.357142857,0.158064516,12.6,NA,NA,-30.11,-30.11,3.34,
RIVERper_a_m,15/10/2019,mean,Periphyton,Autumn,River,5.466666667,0.5,0.46,10.93333333,11.88405797,1.086956522,4.555555556,0.357142857,0.148387097,12.75555556,30.70048309,2.406832298,-30.13,-30.13,3.376666667,
RIVERper_a_sd,15/10/2019,sd,Periphyton,Autumn,River,0.057735027,0,0.03,0.115470054,NA,NA,0.048112522,0,0.009677419,0.134715063,NA,NA,0.026457513,0.026457513,0.040414519,
LAKElitper_a_r1,15/10/2019,1,Periphyton,Autumn,Lake,9.3,0.9,0.34,10.33333333,NA,NA,7.75,0.642857143,0.109677419,12.05555556,NA,NA,-18.02,-18.02,2.15,
LAKElitper_a_r2,15/10/2019,2,Periphyton,Autumn,Lake,9.2,0.9,0.33,10.22222222,NA,NA,7.666666667,0.642857143,0.106451613,11.92592593,NA,NA,-17.96,-17.96,2.15,
LAKElitper_a_r3,15/10/2019,3,Periphyton,Autumn,Lake,9.1,0.9,0.36,10.11111111,NA,NA,7.583333333,0.642857143,0.116129032,11.7962963,NA,NA,-17.97,-17.97,2.16,
LAKElitper_a_m,15/10/2019,mean,Periphyton,Autumn,Lake,9.2,0.9,0.343333333,10.22222222,26.7961165,2.621359223,7.666666667,0.642857143,0.110752688,11.92592593,69.22330097,5.80443828,-17.98333333,-17.98333333,2.153333333,
LAKElitper_a_sd,15/10/2019,sd,Periphyton,Autumn,Lake,0.1,0,0.015275252,0.111111111,NA,NA,0.083333333,0,0.004927501,0.12962963,NA,NA,0.032145503,0.032145503,0.005773503,
RIVERleaves_a_r1,15/10/2019,1,Leaves,Autumn,Terrestrial,44.2,2.2,0.17,20.09090909,NA,NA,36.83333333,1.571428571,0.05483871,23.43939394,NA,NA,-29.86,-29.86,4.48,
RIVERleaves_a_r2,15/10/2019,2,Leaves,Autumn,Terrestrial,44.2,2.2,0.16,20.09090909,NA,NA,36.83333333,1.571428571,0.051612903,23.43939394,NA,NA,-29.85,-29.85,4.42,
RIVERleaves_a_r3,15/10/2019,3,Leaves,Autumn,Terrestrial,43.4,2.2,0.16,19.72727273,NA,NA,36.16666667,1.571428571,0.051612903,23.01515152,NA,NA,-29.77,-29.77,4.47,
RIVERleaves_a_m,15/10/2019,mean,Leaves,Autumn,Terrestrial,43.93333333,2.2,0.163333333,19.96969697,268.9795918,13.46938776,36.61111111,1.571428571,0.052688172,23.2979798,694.8639456,29.82507289,-29.82666667,-29.82666667,4.456666667,
RIVERleaves_a_sd,15/10/2019,sd,Leaves,Autumn,Terrestrial,0.461880215,0,0.005773503,0.209945552,NA,NA,0.384900179,0,0.00186242,0.244936478,NA,NA,0.049328829,0.049328829,0.032145503,
Coniferneedles_a_r1,15/10/2019,1,Leaves,Autumn,Terrestrial,48.7,1.2,0.13,40.58333333,NA,NA,40.58333333,0.857142857,0.041935484,47.34722222,NA,NA,-28.94,-28.94,-4.86,
Coniferneedles_a_r2,15/10/2019,2,Leaves,Autumn,Terrestrial,48.6,1.1,0.09,44.18181818,NA,NA,40.5,0.785714286,0.029032258,51.54545455,NA,NA,-28.92,-28.92,-4.8,
Coniferneedles_a_r3,15/10/2019,3,Leaves,Autumn,Terrestrial,49.4,1.2,0.11,41.16666667,NA,NA,41.16666667,0.857142857,0.035483871,48.02777778,NA,NA,-28.84,-28.84,-4.85,
Coniferneedles_a_m,15/10/2019,mean,Leaves,Autumn,Terrestrial,48.9,1.166666667,0.11,41.97727273,444.5454545,10.60606061,40.75,0.833333333,0.035483871,48.97348485,1148.409091,23.48484848,-28.9,-28.9,-4.836666667,
Coniferneedles_a_sd,15/10/2019,sd,Leaves,Autumn,Terrestrial,0.435889894,0.057735027,0.02,1.931342782,NA,NA,0.363241579,0.041239305,0.006451613,2.253233245,NA,NA,0.052915026,0.052915026,0.032145503,
Moss_a_r1,15/10/2019,1,Leaves,Autumn,Terrestrial,45,0.7,0.08,64.28571429,NA,NA,37.5,0.5,0.025806452,75,NA,NA,-28.76,-28.76,-1.56,
Moss_a_r2,15/10/2019,2,Leaves,Autumn,Terrestrial,44.7,0.7,0.09,63.85714286,NA,NA,37.25,0.5,0.029032258,74.5,NA,NA,-28.79,-28.79,-1.61,
Moss_a_r3,15/10/2019,3,Leaves,Autumn,Terrestrial,43.4,0.7,0.05,62,NA,NA,36.16666667,0.5,0.016129032,72.33333333,NA,NA,-28.77,-28.77,-1.58,
Moss_a_m,15/10/2019,mean,Leaves,Autumn,Terrestrial,44.36666667,0.7,0.073333333,63.38095238,605,9.545454545,36.97222222,0.5,0.023655914,73.94444444,1562.916667,21.13636364,-28.77333333,-28.77333333,-1.583333333,
Moss_a_sd,15/10/2019,sd,Leaves,Autumn,Terrestrial,0.850490055,1.36E-16,0.02081666,1.214985793,NA,NA,0.708741712,0,0.006715052,1.417483425,NA,NA,0.015275252,0.015275252,0.025166115,
Cala_w_r1,03/02/2020,1,Calanoid,Winter,Zooplankton,28.6,5.3,0.4,5.39,NA,NA,23.87,3.8,0.13,6.29,NA,NA,-27.72,-25.68,13.04,
Cala_w_r2,03/02/2020,2,Calanoid,Winter,Zooplankton,34,6.2,0.42,5.48,NA,NA,NA,NA,0.14,NA,NA,NA,-28.01,-25.88,13,
Cala_w_r3,03/02/2020,3,Calanoid,Winter,Zooplankton,NA,NA,0.37,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,
Cala_w_m,03/02/2020,mean,Calanoid,Winter,Zooplankton,31.31,5.76,0.4,5.43,78.93,14.52,23.87,3.8,0.13,6.29,186.57,29.68,-27.86,-25.78,13.02,
Cala_w_sd,03/02/2020,sd,Calanoid,Winter,Zooplankton,3.76,0.62,0.03,0.06,NA,NA,NA,NA,0.01,NA,NA,NA,0.2,0.14,0.03,
