Sample_ID,Sampling_date,Replicate,Sample_name,Sample_season,Sample_type,C.per,N.per,P.per,CNper,CPper,Npper,C.uM,N.uM,P.uM,CNmolar,CPmolar,NPmolar,C13,C13norm,N15,Comments
Cyc_w_r1,03/02/2020,1,Cyclopoid,Winter,Zooplankton,NA,NA,0.55,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,
Cyc_w_r2,03/02/2020,2,Cyclopoid,Winter,Zooplankton,NA,NA,0.32,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,
Cyc_w_r3,03/02/2020,3,Cyclopoid,Winter,Zooplankton,NA,NA,0.43,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,
Cyc_w_m,03/02/2020,mean,Cyclopoid,Winter,Zooplankton,NA,NA,0.43,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,
Cyc_w_sd,03/02/2020,sd,Cyclopoid,Winter,Zooplankton,NA,NA,0.12,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,
Dap_w_r1,03/02/2020,1,Daphnia,Winter,Zooplankton,35.8,8.2,0.89,4.36,NA,NA,29.83,5.87,0.29,5.09,NA,NA,-27.37,-26.35,8.89,
Dap_w_r2,03/02/2020,2,Daphnia,Winter,Zooplankton,37.5,8.6,0.71,4.35,NA,NA,NA,NA,0.23,NA,NA,NA,-27.28,-26.27,8.89,
Dap_w_r3,03/02/2020,3,Daphnia,Winter,Zooplankton,NA,NA,0.87,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,
Dap_w_m,03/02/2020,mean,Daphnia,Winter,Zooplankton,36.66,8.42,0.82,4.36,44.53,10.22,29.83,5.87,0.27,5.09,112.31,22.08,-27.33,-26.31,8.89,
Dap_w_sd,03/02/2020,sd,Daphnia,Winter,Zooplankton,1.23,0.29,0.1,0,NA,NA,NA,NA,0.03,NA,NA,NA,0.06,0.06,0,
Bos_w_r1,03/02/2020,1,Bosmina,Winter,Zooplankton,NA,NA,0.19,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,
Bos_w_r2,03/02/2020,2,Bosmina,Winter,Zooplankton,NA,NA,0.28,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,
Bos_w_r3,03/02/2020,3,Bosmina,Winter,Zooplankton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Bos_w_m,03/02/2020,mean,Bosmina,Winter,Zooplankton,NA,NA,0.24,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,
Bos_w_sd,03/02/2020,sd,Bosmina,Winter,Zooplankton,NA,NA,0.06,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,
Cerio_w_r1,03/02/2020,1,Ceriodaphnia,Winter,Zooplankton,NA,NA,0.93,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,
Cerio_w_r2,03/02/2020,2,Ceriodaphnia,Winter,Zooplankton,NA,NA,0.74,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,
Cerio_w_r3,03/02/2020,3,Ceriodaphnia,Winter,Zooplankton,NA,NA,0.55,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,
Cerio_w_m,03/02/2020,mean,Ceriodaphnia,Winter,Zooplankton,NA,NA,0.74,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,
Cerio_w_sd,03/02/2020,sd,Ceriodaphnia,Winter,Zooplankton,NA,NA,0.19,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,
RIVERs_w_r1,03/02/2020,1,Seston,Winter,River,39.12,2.74,0.42,14.2552431,NA,NA,32.59986565,1.960172955,0.135483871,16.63111695,NA,NA,-28.37,-28.37,3.16,
RIVERs_w_r2,03/02/2020,2,Seston,Winter,River,45.69,2.75,0.26,16.61450563,NA,NA,38.07802704,1.964446588,0.083870968,19.3835899,NA,NA,-28.19,-28.19,2.84,
RIVERs_w_r3,03/02/2020,3,Seston,Winter,River,35.45,2.37,0.3,14.9565284,NA,NA,29.54149251,1.692991757,0.096774194,17.44928313,NA,NA,-28.41,-28.41,2.71,
RIVERs_w_m,03/02/2020,mean,Seston,Winter,River,40.08775408,2.62155194,0.326666667,15.27542571,122.7176145,8.025158999,33.40646173,1.8725371,0.105376344,17.82132999,317.0205042,17.76999493,-28.32112517,-28.32112517,2.902440367,
RIVERs_w_sd,03/02/2020,sd,Seston,Winter,River,5.190059425,0.217707713,0.08326664,1.211528598,NA,NA,4.325049521,0.15550551,0.026860206,1.413450031,NA,NA,0.11878376,0.11878376,0.235468422,
LAKEs_w_r1,03/02/2020,1,Seston,Winter,Lake,40.55,3.13,0.42,12.9665657,NA,NA,33.79043415,2.23368546,0.135483871,15.12765998,NA,NA,-27.77,-27.77,3.63,
LAKEs_w_r2,03/02/2020,2,Seston,Winter,Lake,28.42,2.15,0.36,13.21779953,NA,NA,23.68103448,1.535658754,0.116129032,15.42076612,NA,NA,-28.31,-28.31,3.65,
LAKEs_w_r3,03/02/2020,3,Seston,Winter,Lake,30.8,2.28,0.31,13.50406073,NA,NA,25.66825416,1.629240356,0.1,15.75473752,NA,NA,-27.81,-27.81,3.64,
LAKEs_w_m,03/02/2020,mean,Seston,Winter,Lake,33.25588912,2.519339466,0.363333333,13.22947532,91.52997004,6.933961833,27.71324093,1.79952819,0.117204301,15.43438787,236.4524226,15.35377263,-27.96258867,-27.96258867,3.64049005,
LAKEs_w_sd,03/02/2020,sd,Seston,Winter,Lake,6.427170041,0.530448122,0.055075705,0.268937668,NA,NA,5.355975034,0.378891515,0.017766357,0.313760612,NA,NA,0.299055914,0.299055914,0.012641106,
RIVERper_w_r1,03/02/2020,1,Periphyton,Winter,River,2.1,0.3,0.07,7.090619748,NA,NA,1.71808819,0.207689465,0.022580645,8.272389705,NA,NA,-27.99,-27.99,3.5,
RIVERper_w_r2,03/02/2020,2,Periphyton,Winter,River,2.8,0.3,0.07,10.73505161,NA,NA,2.354788185,0.188018646,0.022580645,12.52422687,NA,NA,-28.07,-28.07,3.32,
RIVERper_w_r3,03/02/2020,3,Periphyton,Winter,River,2.6,0.3,0.07,9.076101516,NA,NA,2.181024644,0.205974965,0.022580645,10.5887851,NA,NA,-28.07,-28.07,3.42,
RIVERper_w_m,03/02/2020,mean,Periphyton,Winter,River,2.501560408,0.280785436,0.07,8.967257623,35.73657725,4.01122051,2.084633673,0.200561026,0.022580645,10.46180056,92.31949123,8.881988272,-28.0413,-28.0413,3.412751,
RIVERper_w_sd,03/02/2020,sd,Periphyton,Winter,River,0.394935178,0.015254112,0,1.824652333,NA,NA,0.329112648,0.010895794,0,2.128761055,NA,NA,0.044277647,0.044277647,0.090693257,
LAKElitper_w_r1,03/02/2020,1,Periphyton,Winter,Lake,7.6,1.1,0.18,7.186109147,NA,NA,6.343831507,0.756677884,0.058064516,8.383794005,NA,NA,-21.85,-21.85,4.01,
LAKElitper_w_r2,03/02/2020,2,Periphyton,Winter,Lake,12,1.3,0.18,9.351992081,NA,NA,10.01887872,0.918265356,0.058064516,10.91065743,NA,NA,-22.18,-22.18,4.1,
LAKElitper_w_r3,03/02/2020,3,Periphyton,Winter,Lake,8.6,1.1,0.13,7.952534011,NA,NA,7.155111616,0.771194792,0.041935484,9.277956346,NA,NA,-21.94,-21.94,4.19,
LAKElitper_w_m,03/02/2020,mean,Periphyton,Winter,Lake,9.407128739,1.141531082,0.163333333,8.16354508,57.59466575,6.988965805,7.839273949,0.815379344,0.052688172,9.524135927,148.7862199,15.47556714,-21.99096667,-21.99096667,4.099346433,
LAKElitper_w_sd,03/02/2020,sd,Periphyton,Winter,Lake,2.316824181,0.125155879,0.028867513,1.098251553,NA,NA,1.930686818,0.089397057,0.009312101,1.281293479,NA,NA,0.169565926,0.169565926,0.089492168,
LAKEpelper_w_r1,03/02/2020,1,Periphyton,Winter,Lake,28,3.6,0.2,7.890102551,NA,NA,23.37373216,2.539210034,0.064516129,9.205119642,NA,NA,-23.97,-23.97,7.75,
LAKEpelper_w_r2,03/02/2020,2,Periphyton,Winter,Lake,28.2,3.6,0.27,7.826623079,NA,NA,23.50408567,2.574080666,0.087096774,9.131060258,NA,NA,-23.99,-23.99,7.82,
LAKEpelper_w_r3,03/02/2020,3,Periphyton,Winter,Lake,28.1,3.5,0.26,7.98289185,NA,NA,23.4207618,2.514745166,0.083870968,9.313373825,NA,NA,-23.9,-23.9,7.91,
LAKEpelper_w_m,03/02/2020,mean,Periphyton,Winter,Lake,28.11943185,3.559750071,0.243333333,7.899872493,115.559309,14.62910988,23.43285988,2.542678622,0.078494624,9.216517908,298.5282149,32.39302902,-23.9543,-23.9543,7.825422967,
LAKEpelper_w_sd,03/02/2020,sd,Periphyton,Winter,Lake,0.079216196,0.041747209,0.037859389,0.078591164,NA,NA,0.066013496,0.029819435,0.012212706,0.091689691,NA,NA,0.046093058,0.046093058,0.078204558,
RIVERsed_w_r1,03/02/2020,1,Sediment,Winter,River,0.2,0,0.04,11.6695054,NA,NA,0.132627036,0.009741657,0.012903226,13.61442297,NA,NA,-27.61,-27.61,3.53,
RIVERsed_w_r2,03/02/2020,2,Sediment,Winter,River,0.2,0,0.01,8.260854781,NA,NA,0.133409275,0.013842491,0.003225806,9.637663911,NA,NA,-27.38,-27.38,4.44,
RIVERsed_w_r3,03/02/2020,3,Sediment,Winter,River,0.2,0,0.01,8.607894593,NA,NA,0.125213103,0.012468266,0.003225806,10.04254369,NA,NA,-27.7,-27.7,4.15,
RIVERsed_w_m,03/02/2020,mean,Sediment,Winter,River,0.156499766,0.01682446,0.02,9.512751592,7.824988276,0.841222978,0.130416471,0.012017471,0.006451613,11.09821019,20.21455305,1.862708024,-27.56246667,-27.56246667,4.042876867,
RIVERsed_w_sd,03/02/2020,sd,Sediment,Winter,River,0.005427829,0.002922153,0.017320508,1.875846317,NA,NA,0.004523191,0.002087252,0.005587261,2.18848737,NA,NA,0.167041023,0.167041023,0.464041233,
RIVERleaves_w_r1,03/02/2020,1,Leaves,Winter,Terrestrial,44.3,2.4,0.09,18.47012489,NA,NA,36.94585819,1.714545983,0.029032258,21.54847904,NA,NA,-30.88,-30.88,1.75,
RIVERleaves_w_r2,03/02/2020,2,Leaves,Winter,Terrestrial,44.2,1.6,0.09,27.78620286,NA,NA,36.826678,1.136021505,0.029032258,32.41723667,NA,NA,-30.91,-30.91,3.09,
RIVERleaves_w_r3,03/02/2020,3,Leaves,Winter,Terrestrial,44.6,1.6,0.09,28.26538925,NA,NA,37.19148476,1.127825102,0.029032258,32.97628745,NA,NA,-30.87,-30.87,3.16,
RIVERleaves_w_m,03/02/2020,mean,Leaves,Winter,Terrestrial,44.38560838,1.856583209,0.09,24.84057233,493.1734265,20.62870232,36.98800699,1.326130864,0.029032258,28.98066772,1274.031352,45.67784086,-30.88666667,-30.88666667,2.6629051,
RIVERleaves_w_sd,03/02/2020,sd,Leaves,Winter,Terrestrial,0.223223815,0.470963255,1.70E-17,5.522169441,NA,NA,0.186019846,0.336402325,0,6.442531015,NA,NA,0.019330373,0.019330373,0.795240546,
Coniferneedles_w_r1,03/02/2020,1,Leaves,Winter,Terrestrial,48.8,1.7,0.13,29.3782517,NA,NA,40.68014827,1.18688814,0.041935484,34.27462699,NA,NA,-30.21,-30.21,1.63,
Coniferneedles_w_r2,03/02/2020,2,Leaves,Winter,Terrestrial,48.7,1.6,0.13,29.57125421,NA,NA,40.54397673,1.175194661,0.041935484,34.49979658,NA,NA,-30.34,-30.34,1.58,
Coniferneedles_w_r3,03/02/2020,3,Leaves,Winter,Terrestrial,50.2,1.6,0.14,30.4356308,NA,NA,41.80026897,1.177199257,0.04516129,35.50823594,NA,NA,-30.28,-30.28,1.6,
Coniferneedles_w_m,03/02/2020,mean,Leaves,Winter,Terrestrial,49.20975759,1.65166496,0.133333333,29.79504557,369.0731819,12.3874872,41.00813133,1.179760686,0.043010753,34.7608865,953.4390533,27.42943595,-30.2778,-30.2778,1.602184667,
Coniferneedles_w_sd,03/02/2020,sd,Leaves,Winter,Terrestrial,0.82725811,0.008754765,0.005773503,0.563093751,NA,NA,0.689381759,0.006253403,0.00186242,0.65694271,NA,NA,0.065420257,0.065420257,0.029235695,
Moss_w_r1,03/02/2020,1,Leaves,Winter,Terrestrial,44.5,1.2,0.09,38.3387116,NA,NA,37.08861324,0.829194268,0.029032258,44.72849687,NA,NA,-29.62,-29.62,-1.22,
Moss_w_r2,03/02/2020,2,Leaves,Winter,Terrestrial,40.7,1.2,0.07,34.55744057,NA,NA,33.89403189,0.84068805,0.022580645,40.31701399,NA,NA,-29.59,-29.59,-1.24,
Moss_w_r3,03/02/2020,3,Leaves,Winter,Terrestrial,42.3,1.2,0.18,36.27999183,NA,NA,35.20949341,0.831851504,0.058064516,42.32665713,NA,NA,-29.62,-29.62,-1.28,
Moss_w_m,03/02/2020,mean,Leaves,Winter,Terrestrial,42.47685542,1.167475784,0.113333333,36.392048,374.7957831,10.30125692,35.39737951,0.833911274,0.03655914,42.45738933,968.2224396,22.80992603,-29.6117,-29.6117,-1.2455751,
Moss_w_sd,03/02/2020,sd,Leaves,Winter,Terrestrial,1.926668439,0.008424318,0.058594653,1.893124427,NA,NA,1.605557032,0.00601737,0.018901501,2.208645165,NA,NA,0.014895637,0.014895637,0.032380998,
Peat_w_r1,03/02/2020,1,Peat,Winter,Terrestrial,49.2,2.4,0.05,20.89085931,NA,NA,40.99960808,1.682196059,0.016129032,24.3726692,NA,NA,-27.52,-27.52,1.73,
Peat_w_r2,03/02/2020,2,Peat,Winter,Terrestrial,46.9,2.3,0.04,20.18902246,NA,NA,39.12017887,1.660881895,0.012903226,23.55385954,NA,NA,-27.5,-27.5,1.75,
Peat_w_r3,03/02/2020,3,Peat,Winter,Terrestrial,47.9,1.6,0.04,29.83338227,NA,NA,39.92681219,1.147137176,0.012903226,34.80561265,NA,NA,-27.5,-27.5,3.18,
Peat_w_m,03/02/2020,mean,Peat,Winter,Terrestrial,48,2.095433727,0.043333333,23.63775468,1108.122454,48.35616294,40.01553305,1.496738377,0.013978495,27.57738046,2862.649672,107.0743608,-27.5085,-27.5085,2.220184333,
Peat_w_sd,03/02/2020,sd,Peat,Winter,Terrestrial,1.131420614,0.424131434,0.005773503,5.377034001,NA,NA,0.942850511,0.302951024,0.00186242,6.273206335,NA,NA,0.013569083,0.013569083,0.829035326,
